id,baseline_price,recommended_price,price_uplift,action,nearest_event,event_date,distance_to_event_km,event_category
1277686821102989563,232.0,301.6,69.60000000000002,RAISE,Washington Mystics vs. New York Liberty,2026-05-10,1.8452335480272284,Sports
1277809371560241700,257.0,314.99114134145816,57.99114134145816,RAISE,The James Hunter Six,2026-04-19,0.2533901093660241,Music
1277849417246781305,114.0,128.30187886308752,14.301878863087524,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.1607578158540084,Sports
1278655083074570478,246.0,319.8,73.80000000000001,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.602995321638272,Sports
1279063982119996112,122.0,136.41674444170056,14.416744441700558,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,3.809429834816083,Sports
1279076149095311846,103.0,126.70989489995608,23.709894899956083,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,3.9448261049509465,Sports
1279076952198348796,126.0,125.35063332442465,-0.6493666755753509,HOLD,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,4.019950131495587,Sports
1279082950699876835,135.0,175.5,40.5,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,4.008025846711524,Sports
1279548263554963793,109.0,141.70000000000002,32.70000000000002,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.749303796864711,Sports
1279971343996141163,264.0,343.2,79.19999999999999,RAISE,The James Hunter Six,2026-04-19,0.5822069020678586,Music
1280405866877051932,206.0,202.42510650003615,-3.5748934999638493,HOLD,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.4491349897358718,Sports
1280448345166513028,130.0,115.23276773333563,-14.767232266664365,DISCOUNT,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.7036921437856425,Sports
1280449413415893004,209.0,230.4892964655261,21.48929646552611,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.4491349897358718,Sports
1280471977904133637,138.0,140.05513651709666,2.0551365170966562,HOLD,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.4562548896521208,Sports
1280487084178825700,177.0,222.5229868369146,45.52298683691461,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.4491349897358718,Sports
1280625844638862711,113.0,131.98816962540846,18.98816962540846,RAISE,"Wizards v Heat (City Edition T-Shirt - First 15,000 Fans)",2026-04-10,1.8194749650922044,Sports
1280711123772265437,540.0,378.0,-162.0,DISCOUNT,Men At Work,2026-09-20,1.0887045640191748,Music
1281242783346906438,271.0,263.3837067369019,-7.6162932630981,HOLD,Diplo,2026-05-22,1.6899118626818057,Music
1281316827876026349,132.0,115.19003300581045,-16.80996699418955,DISCOUNT,Men At Work,2026-09-20,2.1021639366010456,Music
1281892327869833225,180.0,234.0,54.0,RAISE,Men At Work,2026-09-20,0.2204798886892609,Music
1281984811643752279,175.0,217.6451846336322,42.6451846336322,RAISE,Georgetown Hoyas Football vs. Holy Cross Crusaders Football,2026-11-07,0.8553427350846532,Sports
1282046784661418355,102.0,119.92060813005051,17.92060813005051,RAISE,"JOSH THOMAS: JIGGLE, JIGGLE",2026-10-15,1.9422769809810332,Arts & Theatre
1282961134034716134,81.0,105.3,24.299999999999997,RAISE,Washington Mystics vs. New York Liberty,2026-05-10,1.1319082577117423,Sports
1283465467394603745,317.0,283.38330156645185,-33.61669843354815,DISCOUNT,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.8499559798313283,Sports
1283534592991796994,196.0,188.2560519077014,-7.743948092298609,HOLD,Diplo,2026-05-22,3.591871596855061,Music
1283542238100058014,88.0,114.4,26.400000000000006,RAISE,"JOSH THOMAS: JIGGLE, JIGGLE",2026-10-15,1.045959712385192,Arts & Theatre
1283578235350830631,154.0,200.20000000000002,46.20000000000002,RAISE,Vans Warped Tour DC,2026-06-13,1.3045547010902123,Music
1283583030448571303,168.0,170.9643790520466,2.96437905204661,HOLD,Vans Warped Tour DC,2026-06-13,0.781506405244275,Music
1284020603861675526,171.0,216.408934733829,45.408934733829,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.4491349897358718,Sports
1284744199482659779,113.0,145.60640051560992,32.60640051560992,RAISE,Men At Work,2026-09-20,0.6492060692283318,Music
1284839713375850140,180.0,234.0,54.0,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,3.8333796000401192,Sports
1284947042726780238,400.0,333.60828293848,-66.39171706152001,DISCOUNT,Washington Mystics vs. New York Liberty,2026-05-10,0.8564713276960008,Sports
1284977436983439401,199.0,215.01929696707518,16.019296967075178,RAISE,Foo Fighters: TAKE COVER TOUR 2026,2026-08-17,0.2720101232893723,Music
1284977860716856441,671.0,469.7,-201.3,DISCOUNT,Foo Fighters: TAKE COVER TOUR 2026,2026-08-17,0.1903175555783125,Music
1285216406114248648,144.0,180.66430782897478,36.664307828974785,RAISE,Washington Mystics vs. New York Liberty,2026-05-10,0.913216384889238,Sports
1285831708533377603,99.0,108.00628245714539,9.006282457145389,RAISE,Vans Warped Tour DC,2026-06-13,1.6191543093808418,Music
1286387202305448517,122.0,158.6,36.599999999999994,RAISE,Men At Work,2026-09-20,0.4669140496458605,Music
1287275029949250378,181.0,148.53340868563254,-32.46659131436746,DISCOUNT,Washington Mystics vs. New York Liberty,2026-05-10,0.806941833410139,Sports
1287888541707932886,191.0,238.03300775956993,47.03300775956993,RAISE,"JOSH THOMAS: JIGGLE, JIGGLE",2026-10-15,1.308818279478413,Arts & Theatre
1288380991205655832,414.0,528.8124697744817,114.81246977448166,RAISE,Men At Work,2026-09-20,1.4624888286997184,Music
1288493643222085997,38.0,49.4,11.399999999999999,RAISE,Vans Warped Tour DC,2026-06-13,1.756007012135237,Music
1288496008431082612,36.0,46.800000000000004,10.800000000000004,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,0.6914064092899069,Sports
1288776638098702461,80.0,104.0,24.0,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,3.343516618128508,Sports
1289317927603599414,108.0,132.28359054190568,24.28359054190568,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.7924924279047704,Sports
1289386769401553264,171.0,175.94260268591353,4.942602685913528,HOLD,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,4.03113619511383,Sports
1289491400465299954,119.0,154.70000000000002,35.70000000000002,RAISE,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,1.1993412593509978,Music
1289863004243525035,88.0,114.4,26.400000000000006,RAISE,"Wizards v Heat (City Edition T-Shirt - First 15,000 Fans)",2026-04-10,1.5311995923026536,Sports
1289954530346184411,202.0,262.6,60.60000000000002,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,4.523607978133998,Sports
1290008501238578676,173.0,156.39344245164838,-16.606557548351617,DISCOUNT,"JOSH THOMAS: JIGGLE, JIGGLE",2026-10-15,1.6872328738457496,Arts & Theatre
1290024962116305072,85.0,110.5,25.5,RAISE,Men At Work,2026-09-20,0.754875329668958,Music
1290557254639029237,95.0,122.48685167174858,27.486851671748582,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.4779096977741002,Sports
1290612245365090362,126.0,153.34447261382405,27.344472613824053,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.3531260223202852,Sports
1290655144975332342,107.0,115.63141194441756,8.631411944417565,RAISE,Men At Work,2026-09-20,1.0037958518399304,Music
1290669836444349110,174.0,195.8952048228699,21.895204822869914,RAISE,Men At Work,2026-09-20,1.312548547003367,Music
1290698529573992478,95.0,122.48685167174858,27.486851671748582,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.468267838011339,Sports
1290764374918142438,89.0,115.7,26.700000000000003,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.3256658434471862,Sports
1291208278558904107,90.0,117.0,27.0,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.468267838011339,Sports
1292125798421848524,566.0,396.2,-169.8,DISCOUNT,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.3604094237037676,Sports
1292161514490095880,182.0,127.39999999999999,-54.60000000000001,DISCOUNT,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.4957541490916295,Sports
1292165332812339494,87.0,106.68578148362752,19.685781483627522,RAISE,Vans Warped Tour DC,2026-06-13,2.229553903560546,Music
1292173547544987465,130.0,166.27871794944247,36.278717949442466,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.3847147028385276,Sports
1292197928142405988,145.0,101.5,-43.5,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,6.581049216657509,Sports
1292268721679930388,131.0,170.3,39.30000000000001,RAISE,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,0.8350465298413267,Music
1292371854449202666,170.0,189.17172061803132,19.171720618031316,RAISE,Men At Work,2026-09-20,1.159695342249989,Music
1292413985793895819,105.0,136.5,31.5,RAISE,Foo Fighters: TAKE COVER TOUR 2026,2026-08-17,0.7309775340947758,Music
1293342404273462548,128.0,166.4,38.400000000000006,RAISE,Vans Warped Tour DC,2026-06-13,1.107031537602468,Music
1293644628690537502,88.0,90.31159328010679,2.3115932801067913,HOLD,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,3.880297909636975,Sports
1294078374658201265,95.0,123.5,28.5,RAISE,Washington Mystics vs. New York Liberty,2026-05-10,1.1142328877732877,Sports
1294335470402371957,85.0,110.5,25.5,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.6097981397439136,Sports
1294965575593555044,130.0,129.83334646116495,-0.16665353883504963,HOLD,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,0.7843610795375117,Sports
1295312791496235447,53.0,68.9,15.900000000000006,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,4.459238736675147,Sports
1295569455588631982,90.0,74.0837119042965,-15.916288095703493,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,4.453266942997041,Sports
1295574236601007417,43.0,55.9,12.899999999999999,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,4.465081483722972,Sports
1296427921437854449,538.0,567.0596246732409,29.059624673240933,RAISE,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,0.4539701193154916,Music
1296522333854140472,99.0,128.70000000000002,29.700000000000017,RAISE,Georgetown Hoyas Football vs. Holy Cross Crusaders Football,2026-11-07,0.7780592370658586,Sports
1297438438602580265,102.0,124.73948697088144,22.739486970881444,RAISE,Vans Warped Tour DC,2026-06-13,1.1930668819073609,Music
1297867366366373876,169.0,171.25388914789536,2.2538891478953644,HOLD,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.7936033267304088,Sports
1297943979265969182,120.0,156.0,36.0,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.6938069053896996,Sports
1298117878407612909,278.0,316.4452179378209,38.44521793782093,RAISE,"JOSH THOMAS: JIGGLE, JIGGLE",2026-10-15,0.5532520659112128,Arts & Theatre
1298501786347745576,96.0,107.81382757427004,11.813827574270036,RAISE,Vans Warped Tour DC,2026-06-13,2.035115355693968,Music
1298581679732870063,89.0,89.38090491273265,0.38090491273264604,HOLD,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,4.394353221879896,Sports
1298805331005518156,45.0,58.5,13.5,RAISE,Diplo,2026-05-22,1.910554524513857,Music
1298821513307128568,43.0,55.9,12.899999999999999,RAISE,Diplo,2026-05-22,1.88842945639746,Music
1298881365362073664,43.0,55.9,12.899999999999999,RAISE,Washington Mystics vs. New York Liberty,2026-05-10,1.338587186085444,Sports
1299365929313106790,155.0,201.5,46.5,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.3024324763826927,Sports
1300332169738499584,146.0,180.20095449384294,34.20095449384294,RAISE,Washington Mystics vs. New York Liberty,2026-05-10,2.7629370244530933,Sports
1300868949193556085,196.0,170.0032646453707,-25.996735354629294,DISCOUNT,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,0.8975062668964093,Music
1301057789827596567,390.0,279.5461477203724,-110.4538522796276,DISCOUNT,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.54971062441327,Sports
1301603841602883794,126.0,136.86764857524128,10.867648575241276,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,2.274549839355755,Sports
1301665681999041311,198.0,169.59073532466547,-28.409264675334526,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,3.963110538739897,Sports
1302067674366742264,45.0,55.61999200252593,10.619992002525933,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,3.0937832751401464,Sports
1302226768436488887,293.0,307.9740341793308,14.974034179330772,RAISE,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,0.4896677994605256,Music
1302335930146381064,99.0,128.70000000000002,29.700000000000017,RAISE,Men At Work,2026-09-20,1.2328497333464077,Music
1303712463673499253,104.0,135.20000000000002,31.200000000000017,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.3533319322563184,Sports
1303947044207220605,105.0,96.16457428388654,-8.835425716113463,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,2.125028098386538,Sports
1303996978336012953,67.0,86.75969693115238,19.759696931152376,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,2.066849294435805,Sports
1304441454878708642,76.0,91.73519182183094,15.735191821830938,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,2.645596588705888,Sports
1304450952854228869,162.0,141.51861198712513,-20.481388012874874,DISCOUNT,Diplo,2026-05-22,0.970161342333456,Music
1304597818285167283,115.0,134.04397723693165,19.043977236931653,RAISE,Diplo,2026-05-22,1.7604580071424516,Music
1305259631774693242,210.0,273.0,63.0,RAISE,Georgetown Hoyas Football vs. Holy Cross Crusaders Football,2026-11-07,1.2919385228405251,Sports
1305297071828964366,67.0,87.10000000000001,20.10000000000001,RAISE,Vans Warped Tour DC,2026-06-13,1.3560507707262348,Music
1305360305071217904,77.0,100.10000000000001,23.10000000000001,RAISE,Georgetown Hoyas Football vs. Holy Cross Crusaders Football,2026-11-07,2.88232504304566,Sports
1305905695939303865,221.0,186.4584250633812,-34.54157493661879,DISCOUNT,Georgetown Hoyas Football vs. Holy Cross Crusaders Football,2026-11-07,1.3719693015966223,Sports
1306718581438054598,128.0,158.73355539161753,30.73355539161753,RAISE,Georgetown Hoyas Football vs. Holy Cross Crusaders Football,2026-11-07,0.8511162047118577,Sports
1306851528604587034,276.0,193.2,-82.80000000000001,DISCOUNT,Washington Mystics vs. New York Liberty,2026-05-10,1.8814809664505137,Sports
1307258338084749054,117.0,123.09414431404616,6.0941443140461615,RAISE,Vans Warped Tour DC,2026-06-13,0.8130535876879031,Music
1307561482822172105,778.0,544.5999999999999,-233.4000000000001,DISCOUNT,Men At Work,2026-09-20,1.0146330939162251,Music
1307948891823016068,74.0,96.2,22.200000000000003,RAISE,Georgetown Hoyas Football vs. Holy Cross Crusaders Football,2026-11-07,2.2636997141944923,Sports
1308036735159593541,85.0,110.5,25.5,RAISE,Men At Work,2026-09-20,0.7557268695597377,Music
1308166127878231197,88.0,114.4,26.400000000000006,RAISE,Bluey's Big Play - The Stage Show,2026-06-24,1.46114452793484,Arts & Theatre
1308188647897769402,225.0,158.1711165731462,-66.82888342685379,DISCOUNT,Bluey's Big Play - The Stage Show,2026-06-24,1.46114452793484,Arts & Theatre
1308213704261787647,193.0,220.597555364848,27.597555364848006,RAISE,Vans Warped Tour DC,2026-06-13,0.4908880811557638,Music
1308581706530009596,168.0,166.14812056720305,-1.8518794327969488,HOLD,Men At Work,2026-09-20,1.6102616386750763,Music
1308884161006815112,247.0,219.76211066528637,-27.23788933471363,DISCOUNT,Foo Fighters: TAKE COVER TOUR 2026,2026-08-17,0.3830671483061243,Music
1309038428024555381,180.0,206.030206241931,26.030206241931012,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.7742484257086968,Sports
1309383761153034664,85.0,110.5,25.5,RAISE,Men At Work,2026-09-20,0.7557268695597377,Music
1309623667387612343,241.0,186.4584250633812,-54.54157493661879,DISCOUNT,Georgetown Hoyas Football vs. Holy Cross Crusaders Football,2026-11-07,1.313970537449212,Sports
